x_0,y_0,z_0,x_1,y_1,z_1,x_2,y_2,z_2,x_3,y_3,z_3,x_4,y_4,z_4,x_5,y_5,z_5,x_6,y_6,z_6,x_7,y_7,z_7,x_8,y_8,z_8,x_9,y_9,z_9,x_10,y_10,z_10,x_11,y_11,z_11,x_12,y_12,z_12,x_13,y_13,z_13,x_14,y_14,z_14,x_15,y_15,z_15,x_16,y_16,z_16,x_17,y_17,z_17,x_18,y_18,z_18,x_19,y_19,z_19,x_20,y_20,z_20
0.7734718322753906,0.6570078134536743,6.393959210981848e-07,0.8257278203964233,0.5679730176925659,-0.033068444579839706,0.8665359616279602,0.45876428484916687,-0.05102849379181862,0.9039957523345947,0.3708012104034424,-0.06749715656042099,0.9404575824737549,0.3153395354747772,-0.08522956073284149,0.7858222126960754,0.3586762845516205,-0.03694792464375496,0.7969039678573608,0.2328246831893921,-0.06213262304663658,0.8029674291610718,0.15351250767707825,-0.08243277668952942,0.8075369596481323,0.08149349689483643,-0.09723681211471558,0.7399603128433228,0.3701308071613312,-0.037432581186294556,0.7255396842956543,0.2451048195362091,-0.05865320935845375,0.7170847058296204,0.16235750913619995,-0.07713144272565842,0.7075899243354797,0.08776375651359558,-0.09174460917711258,0.7029745578765869,0.4094712436199188,-0.04149128124117851,0.6736798882484436,0.31100985407829285,-0.06261901557445526,0.6559037566184998,0.24305737018585205,-0.07838346064090729,0.6408388614654541,0.1775560826063156,-0.08994071930646896,0.6736491322517395,0.46969589591026306,-0.04873669520020485,0.6387885808944702,0.4072279930114746,-0.0680927038192749,0.6171019077301025,0.3630828261375427,-0.07748313248157501,0.5977984666824341,0.31589385867118835,-0.08392443507909775
0.7269527316093445,0.6855970621109009,6.754094670213817e-07,0.7739238739013672,0.5908081531524658,-0.029400737956166267,0.8112123608589172,0.4811110496520996,-0.044296327978372574,0.8451762199401855,0.39747482538223267,-0.05798233300447464,0.8771251440048218,0.3461158871650696,-0.07261697947978973,0.7289907336235046,0.4012456238269806,-0.03213183954358101,0.7362359166145325,0.28010451793670654,-0.053793784230947495,0.7422370314598083,0.20304575562477112,-0.07162445783615112,0.7475842237472534,0.13561484217643738,-0.08434087038040161,0.6849691271781921,0.41610977053642273,-0.03329380601644516,0.6672086715698242,0.2925727963447571,-0.04988802969455719,0.658123254776001,0.21161291003227234,-0.06565757840871811,0.6501409411430359,0.14360696077346802,-0.07877235859632492,0.6496572494506836,0.45570895075798035,-0.0378386490046978,0.6201701164245605,0.35778841376304626,-0.054410673677921295,0.6013226509094238,0.29429274797439575,-0.06872328370809555,0.5880556702613831,0.23916780948638916,-0.07983089983463287,0.6221177577972412,0.5153858065605164,-0.0455254428088665,0.5860787630081177,0.4597175419330597,-0.060903292149305344,0.5627830028533936,0.4215843975543976,-0.06943248212337494,0.5440564751625061,0.3821832835674286,-0.07580462098121643
0.48677462339401245,0.6932991743087769,7.142961067074793e-07,0.5095866918563843,0.5957145094871521,-0.029731102287769318,0.5148195624351501,0.4857384264469147,-0.042535148561000824,0.5215207934379578,0.39335212111473083,-0.053206752985715866,0.5406128168106079,0.32915472984313965,-0.0637042373418808,0.4376320242881775,0.42111995816230774,-0.021019933745265007,0.42329609394073486,0.3084953725337982,-0.03774464130401611,0.4129231870174408,0.23862002789974213,-0.052812423557043076,0.4028979539871216,0.1781291365623474,-0.06402289122343063,0.4032285213470459,0.45134738087654114,-0.019225219264626503,0.37197092175483704,0.35082751512527466,-0.03255126252770424,0.35041290521621704,0.2883014678955078,-0.04622732102870941,0.3308141827583313,0.23386962711811066,-0.056428760290145874,0.3801237940788269,0.5027024149894714,-0.02129463292658329,0.3401173949241638,0.4281749725341797,-0.036420661956071854,0.3125707507133484,0.3814862370491028,-0.04910622909665108,0.28894761204719543,0.33975544571876526,-0.057561662048101425,0.3670906126499176,0.5715315341949463,-0.026447581127285957,0.3287627696990967,0.5372805595397949,-0.04187136888504028,0.30203044414520264,0.5140535831451416,-0.0494716577231884,0.2765362560749054,0.4871663749217987,-0.05355427414178848
0.4220556318759918,0.6436284184455872,7.155288130888948e-07,0.4496130645275116,0.549705445766449,-0.03307103365659714,0.4586160182952881,0.43482810258865356,-0.04870786890387535,0.46817317605018616,0.33785706758499146,-0.06148386746644974,0.48316022753715515,0.26591750979423523,-0.07383234798908234,0.38164716958999634,0.361652672290802,-0.0291757732629776,0.37011149525642395,0.24475538730621338,-0.049410197883844376,0.3602590262889862,0.17126429080963135,-0.06650780141353607,0.34939345717430115,0.10652846097946167,-0.07924159616231918,0.3433765470981598,0.3880525529384613,-0.027146028354763985,0.31449857354164124,0.2803143858909607,-0.04401347413659096,0.2923019230365753,0.21309353411197662,-0.05982014909386635,0.2710120379924774,0.1537788212299347,-0.07168948650360107,0.3166367709636688,0.43881577253341675,-0.028996840119361877,0.2770423889160156,0.35832351446151733,-0.047637853771448135,0.2496597170829773,0.3084467053413391,-0.06226477771997452,0.22503980994224548,0.2625793218612671,-0.07221236079931259,0.29930898547172546,0.5095815062522888,-0.033830832690000534,0.25673332810401917,0.4707401990890503,-0.05210704728960991,0.22808434069156647,0.44888609647750854,-0.060730062425136566,0.20118121802806854,0.42135852575302124,-0.06569835543632507
0.38638412952423096,0.6530881524085999,6.862583177280612e-07,0.41351327300071716,0.5572706460952759,-0.03416932001709938,0.41915586590766907,0.43881505727767944,-0.0490366630256176,0.42890697717666626,0.3375210165977478,-0.06085364520549774,0.4467604160308838,0.264996200799942,-0.07236671447753906,0.3452327847480774,0.3658301830291748,-0.032211191952228546,0.3325544595718384,0.24324043095111847,-0.05257199704647064,0.32234612107276917,0.16404704749584198,-0.06900177150964737,0.31147557497024536,0.09620657563209534,-0.0810878798365593,0.30711084604263306,0.39189890027046204,-0.029660562053322792,0.27667585015296936,0.27914202213287354,-0.045934125781059265,0.2530832886695862,0.2071920782327652,-0.060255017131567,0.2298327386379242,0.14610552787780762,-0.07097817957401276,0.28042176365852356,0.4423529803752899,-0.03106476366519928,0.2381214052438736,0.35849618911743164,-0.04969583824276924,0.20962467789649963,0.3026483654975891,-0.0642809346318245,0.18370957672595978,0.2543832063674927,-0.07392855733633041,0.26298514008522034,0.5122635364532471,-0.03569231182336807,0.21797722578048706,0.472996324300766,-0.05559200420975685,0.18756181001663208,0.44987165927886963,-0.06569644808769226,0.15849460661411285,0.42336857318878174,-0.07122903317213058
0.35372692346572876,0.6904413104057312,6.358009159157518e-07,0.37995508313179016,0.5937297344207764,-0.03667537868022919,0.38059085607528687,0.4774850010871887,-0.05226659029722214,0.3838811218738556,0.37975525856018066,-0.06441041827201843,0.3986416161060333,0.3071053624153137,-0.07594912499189377,0.30145400762557983,0.4084300100803375,-0.03165116906166077,0.28697919845581055,0.29044127464294434,-0.051576077938079834,0.2750376760959625,0.2136574387550354,-0.06839574128389359,0.26212456822395325,0.14738494157791138,-0.08112174272537231,0.265278160572052,0.43773967027664185,-0.027772925794124603,0.23404942452907562,0.3298543095588684,-0.04363019019365311,0.20884734392166138,0.2607482671737671,-0.05797158181667328,0.18410301208496094,0.20246681571006775,-0.06911274790763855,0.24143433570861816,0.49016526341438293,-0.028196996077895164,0.19888949394226074,0.4114753007888794,-0.04557177424430847,0.16824543476104736,0.3600670099258423,-0.05961204692721367,0.14039751887321472,0.3151415288448334,-0.06952943652868271,0.2272929847240448,0.561443567276001,-0.03224530443549156,0.18165205419063568,0.5297814011573792,-0.05009278655052185,0.15049421787261963,0.5078871250152588,-0.05958086624741554,0.12109382450580597,0.481754869222641,-0.06560288369655609
0.4343673586845398,0.6486724615097046,5.2735964573003e-07,0.45542624592781067,0.5474523901939392,-0.028631268069148064,0.4608914852142334,0.43506690859794617,-0.046187568455934525,0.4683593511581421,0.3416272699832916,-0.06205599755048752,0.4836660623550415,0.2735326290130615,-0.07835904508829117,0.3807905912399292,0.3702438473701477,-0.036287833005189896,0.3631070852279663,0.25075578689575195,-0.0618024617433548,0.35262149572372437,0.1769048273563385,-0.08118858933448792,0.3422039747238159,0.11186712980270386,-0.09448305517435074,0.3437212109565735,0.3995227515697479,-0.03761463984847069,0.3091067671775818,0.2888861894607544,-0.05767221376299858,0.28571128845214844,0.22156648337841034,-0.07259996980428696,0.26401135325431824,0.16509494185447693,-0.08351503312587738,0.3180181086063385,0.4509407579898834,-0.042111173272132874,0.2704969644546509,0.3710780143737793,-0.061369888484478,0.2404516190290451,0.3217099905014038,-0.07434125244617462,0.21561545133590698,0.27984485030174255,-0.08310862630605698,0.3046645224094391,0.522986650466919,-0.04924526438117027,0.2543078660964966,0.4875280559062958,-0.06680295616388321,0.22289469838142395,0.4651474952697754,-0.07357897609472275,0.19409844279289246,0.44136327505111694,-0.0771743506193161
0.7949472665786743,0.9206180572509766,8.275812888314249e-07,0.8608558177947998,0.8428516387939453,-0.039404094219207764,0.9136947393417358,0.7391386032104492,-0.06736517697572708,0.9641954898834229,0.6660690307617188,-0.09285125136375427,1.014804482460022,0.6185320019721985,-0.1193859800696373,0.831591010093689,0.6051643490791321,-0.056865815073251724,0.8535347580909729,0.46252644062042236,-0.09252870827913284,0.8669792413711548,0.37294745445251465,-0.11764536052942276,0.8787611722946167,0.29645398259162903,-0.1346251368522644,0.7800878286361694,0.605878472328186,-0.05908483266830444,0.7679369449615479,0.45989513397216797,-0.08907119184732437,0.7620170712471008,0.36136192083358765,-0.11010266840457916,0.7548790574073792,0.277566522359848,-0.12526577711105347,0.7370215654373169,0.6443527936935425,-0.06515186280012131,0.7028840780258179,0.5281323790550232,-0.09402155876159668,0.6826488971710205,0.4467930793762207,-0.11440850794315338,0.6666340827941895,0.3764776587486267,-0.12769880890846252,0.7060192823410034,0.7104438543319702,-0.0743914470076561,0.6565521359443665,0.6444094777107239,-0.1012604683637619,0.6241621375083923,0.5994930267333984,-0.11438234895467758,0.5969253778457642,0.5536734461784363,-0.12209224700927734
0.8325836658477783,0.9133040308952332,7.99905251369637e-07,0.9030038118362427,0.8444240689277649,-0.04201978072524071,0.9675319790840149,0.7456390857696533,-0.06963377445936203,1.0325841903686523,0.693034291267395,-0.09581318497657776,1.089057445526123,0.6725732684135437,-0.12490285187959671,0.8920278549194336,0.615180492401123,-0.06427022069692612,0.9220906496047974,0.47520262002944946,-0.10073629766702652,0.9394461512565613,0.3849220871925354,-0.12761978805065155,0.955306351184845,0.3007495105266571,-0.14763076603412628,0.8360365033149719,0.6122810244560242,-0.06738174706697464,0.832145631313324,0.4634649157524109,-0.09896965324878693,0.8311866521835327,0.36214467883110046,-0.12342090904712677,0.8290467858314514,0.2668239176273346,-0.14354580640792847,0.7880778312683105,0.6481488943099976,-0.07375375181436539,0.7598564624786377,0.5307400822639465,-0.10308270156383514,0.7425148487091064,0.4468388855457306,-0.12379546463489532,0.7299386858940125,0.3646218478679657,-0.14018514752388,0.7492480278015137,0.7131304144859314,-0.08421863615512848,0.7034838199615479,0.6469482183456421,-0.11095976084470749,0.673425018787384,0.5996280312538147,-0.12432656437158585,0.6489307880401611,0.54868084192276,-0.13472019135951996
0.7235627770423889,0.8283416032791138,1.0675381645341986e-06,0.7898958325386047,0.7175332307815552,-0.03817334026098251,0.8427551984786987,0.6006036996841431,-0.0598880834877491,0.8973507881164551,0.5174753069877625,-0.07953482866287231,0.9436336755752563,0.47186505794525146,-0.10137202590703964,0.7512432336807251,0.47909173369407654,-0.04920145496726036,0.7721784710884094,0.331371009349823,-0.07761988043785095,0.7906445264816284,0.23930507898330688,-0.10146701335906982,0.8067281246185303,0.15535610914230347,-0.11933062970638275,0.6952419877052307,0.4863153100013733,-0.051742296665906906,0.6845391988754272,0.32830947637557983,-0.07477925717830658,0.6806904077529907,0.22961410880088806,-0.09791426360607147,0.6752116680145264,0.14356011152267456,-0.11677494645118713,0.6502895951271057,0.5293030142784119,-0.057687271386384964,0.6156834363937378,0.41207247972488403,-0.08175040781497955,0.5938917398452759,0.33503666520118713,-0.103924959897995,0.5761200785636902,0.264195054769516,-0.12051182240247726,0.6165270209312439,0.6044878959655762,-0.06705515086650848,0.5709264874458313,0.5386389493942261,-0.0894867554306984,0.5385366678237915,0.501304030418396,-0.10144678503274918,0.5115478038787842,0.45965027809143066,-0.10990052670240402
0.6463771462440491,0.6537330746650696,9.98286736830778e-07,0.7027639746665955,0.5416616797447205,-0.04473476856946945,0.7461970448493958,0.4108884334564209,-0.07244496792554855,0.789832353591919,0.30781784653663635,-0.0969557836651802,0.8330973386764526,0.23750944435596466,-0.12251021713018417,0.6514777541160583,0.2883145809173584,-0.05734917148947716,0.6637364029884338,0.1266821026802063,-0.09364067763090134,0.6680602431297302,0.019333064556121826,-0.11968223005533218,0.6708839535713196,-0.07133212685585022,-0.13728195428848267,0.5949912667274475,0.3036889433860779,-0.05776381120085716,0.5726134777069092,0.13318124413490295,-0.08897046744823456,0.5615228414535522,0.02136176824569702,-0.11200910806655884,0.5492239594459534,-0.07547861337661743,-0.1281244307756424,0.5507168173789978,0.3559352159500122,-0.06234937533736229,0.5072061419487,0.23559322953224182,-0.09457007050514221,0.47878992557525635,0.1532951146364212,-0.1171497330069542,0.4550086259841919,0.07763195037841797,-0.1313730776309967,0.5170468091964722,0.4375302195549011,-0.07052315771579742,0.46315228939056396,0.3814951181411743,-0.09946916997432709,0.42587387561798096,0.34434643387794495,-0.1130124032497406,0.3928399682044983,0.30206578969955444,-0.1208215281367302
0.48188626766204834,0.7262592315673828,8.219993787861313e-07,0.5152887105941772,0.5790271759033203,-0.03352360054850578,0.5292798280715942,0.43388471007347107,-0.05124076083302498,0.5473154187202454,0.32414138317108154,-0.06726247817277908,0.5639922022819519,0.25573569536209106,-0.08499366790056229,0.4333680272102356,0.35523751378059387,-0.04137184098362923,0.41698092222213745,0.19827012717723846,-0.06474011391401291,0.4096197485923767,0.11085948348045349,-0.08534932136535645,0.40142959356307983,0.027537673711776733,-0.10187909752130508,0.3895348608493805,0.38978883624076843,-0.04372065141797066,0.35521864891052246,0.24382370710372925,-0.06396298110485077,0.33202028274536133,0.15909653902053833,-0.0879102423787117,0.3076997399330139,0.08144593238830566,-0.10800503939390182,0.3581017255783081,0.4501306414604187,-0.048752348870038986,0.3052356243133545,0.34427404403686523,-0.07105564326047897,0.2704208791255951,0.29256972670555115,-0.09517792612314224,0.2395510971546173,0.2473057508468628,-0.1137981042265892,0.33993417024612427,0.5375946164131165,-0.05636864900588989,0.29103291034698486,0.4913780987262726,-0.07642566412687302,0.26341062784194946,0.4850606620311737,-0.08835142850875854,0.2386452853679657,0.47302016615867615,-0.09757798910140991
0.35334131121635437,0.7772310972213745,6.831475047874846e-07,0.3573954105377197,0.662034273147583,-0.04123036190867424,0.3339698016643524,0.5382335782051086,-0.0567956380546093,0.3173830807209015,0.42536380887031555,-0.06892313063144684,0.3104060888290405,0.33321231603622437,-0.07957648485898972,0.2454400360584259,0.4838603138923645,-0.023875713348388672,0.20394545793533325,0.3700847029685974,-0.04215789586305618,0.17781153321266174,0.3030763268470764,-0.05979936197400093,0.15078765153884888,0.24247759580612183,-0.07387695461511612,0.20983511209487915,0.5369808673858643,-0.018799839541316032,0.16037258505821228,0.4406973719596863,-0.03152317926287651,0.12568998336791992,0.38027840852737427,-0.047423843294382095,0.09128507971763611,0.326293408870697,-0.061001505702733994,0.19153040647506714,0.6113470792770386,-0.01940918155014515,0.13537150621414185,0.5525231957435608,-0.03556003049015999,0.09638720750808716,0.515670895576477,-0.051359422504901886,0.05977389216423035,0.48162633180618286,-0.06364697962999344,0.18831872940063477,0.7007277011871338,-0.024487202987074852,0.134240984916687,0.6940467357635498,-0.04343375563621521,0.09754051268100739,0.6954379677772522,-0.05407978966832161,0.06132328510284424,0.6915408968925476,-0.06114795431494713
0.35449862480163574,0.9604697227478027,5.355071834856062e-07,0.3666028380393982,0.8304290771484375,-0.037443194538354874,0.34104833006858826,0.6979132294654846,-0.05159953236579895,0.31629678606987,0.5889986753463745,-0.06263943016529083,0.3089281916618347,0.5015848278999329,-0.0731378123164177,0.24871064722537994,0.6521767377853394,-0.0318601131439209,0.1958167999982834,0.5429804921150208,-0.05374574661254883,0.16260024905204773,0.47581276297569275,-0.07171668112277985,0.13201987743377686,0.41720181703567505,-0.0863640308380127,0.2123003900051117,0.7089620232582092,-0.030605629086494446,0.15081587433815002,0.6120190620422363,-0.05149718001484871,0.11005691438913345,0.5521830916404724,-0.07096555829048157,0.07177777588367462,0.5004757046699524,-0.08582194149494171,0.1943194717168808,0.7868348360061646,-0.03408534824848175,0.12364355474710464,0.7269864082336426,-0.05961616337299347,0.07747019827365875,0.6933366656303406,-0.08092015236616135,0.03531821072101593,0.66078782081604,-0.0953676775097847,0.1916487067937851,0.8794270753860474,-0.04073474556207657,0.128678098320961,0.8683638572692871,-0.06795716285705566,0.08670701086521149,0.865566074848175,-0.08414758741855621,0.04572629928588867,0.8549673557281494,-0.09446708858013153
